4.95761,-11.6202,
4.95809,-11.6213,
4.95856,-11.6224,
4.95904,-11.6235,
4.95952,-11.6246,
4.95999,-11.6257,
4.96047,-11.6268,
4.96095,-11.6279,
4.96142,-11.629,
4.9619,-11.6301,
4.96237,-11.6312,
4.96284,-11.6323,
4.96332,-11.6334,
4.96379,-11.6345,
4.96426,-11.6356,
4.96473,-11.6366,
4.9652,-11.6377,
4.96567,-11.6388,
4.96614,-11.6399,
4.96661,-11.641,
4.96708,-11.642,
4.96755,-11.6431,
4.96802,-11.6442,
4.96848,-11.6453,
4.96895,-11.6464,
4.96942,-11.6474,
4.96988,-11.6485,
4.97035,-11.6496,
4.97081,-11.6506,
4.97128,-11.6517,
4.97174,-11.6528,
4.9722,-11.6538,
4.97267,-11.6549,
4.97313,-11.656,
4.97359,-11.657,
4.97405,-11.6581,
4.97451,-11.6592,
4.97497,-11.6602,
4.97543,-11.6613,
4.97589,-11.6623,
4.97635,-11.6634,
4.97681,-11.6644,
4.97727,-11.6655,
4.97772,-11.6666,
4.97818,-11.6676,
4.97864,-11.6687,
4.97909,-11.6697,
4.97955,-11.6708,
4.98,-11.6718,
4.98046,-11.6729,
4.98091,-11.6739,
4.98137,-11.6749,
4.98182,-11.676,
4.98227,-11.677,
4.98272,-11.6781,
4.98318,-11.6791,
4.98363,-11.6801,
4.98408,-11.6812,
4.98453,-11.6822,
4.98498,-11.6833,
4.98543,-11.6843,
4.98588,-11.6853,
4.98632,-11.6864,
4.98677,-11.6874,
4.98722,-11.6884,
4.98767,-11.6894,
4.98811,-11.6905,
4.98856,-11.6915,
4.989,-11.6925,
4.98945,-11.6936,
4.98989,-11.6946,
4.99034,-11.6956,
4.99078,-11.6966,
4.99123,-11.6976,
4.99167,-11.6987,
4.99211,-11.6997,
4.99255,-11.7007,
4.993,-11.7017,
4.99344,-11.7027,
4.99388,-11.7037,
4.99432,-11.7048,
4.99476,-11.7058,
4.9952,-11.7068,
4.99564,-11.7078,
4.99607,-11.7088,
4.99651,-11.7098,
4.99695,-11.7108,
4.99739,-11.7118,
4.99782,-11.7128,
4.99826,-11.7138,
4.9987,-11.7148,
4.99913,-11.7158,
4.99957,-11.7168,
5,-11.7178,
5.00043,-11.7188,
5.00087,-11.7198,
5.0013,-11.7208,
5.00173,-11.7218,
5.00217,-11.7228,
5.0026,-11.7238,
5.00303,-11.7248,
5.00346,-11.7258,
5.00389,-11.7268,
5.00432,-11.7278,
5.00475,-11.7288,
5.00518,-11.7298,
5.00561,-11.7308,
5.00604,-11.7317,
5.00647,-11.7327,
5.00689,-11.7337,
5.00732,-11.7347,
5.00775,-11.7357,
5.00817,-11.7367,
5.0086,-11.7376,
5.00903,-11.7386,
5.00945,-11.7396,
5.00988,-11.7406,
5.0103,-11.7416,
5.01072,-11.7425,
5.01115,-11.7435,
5.01157,-11.7445,
5.01199,-11.7455,
5.01242,-11.7464,
5.01284,-11.7474,
5.01326,-11.7484,
5.01368,-11.7493,
5.0141,-11.7503,
5.01452,-11.7513,
5.01494,-11.7522,
5.01536,-11.7532,
5.01578,-11.7542,
5.0162,-11.7551,
5.01662,-11.7561,
5.01703,-11.7571,
5.01745,-11.758,
5.01787,-11.759,
5.01828,-11.7599,
5.0187,-11.7609,
5.01912,-11.7619,
5.01953,-11.7628,
5.01995,-11.7638,
5.02036,-11.7647,
5.02078,-11.7657,
5.02119,-11.7666,
5.0216,-11.7676,
5.02202,-11.7685,
5.02243,-11.7695,
5.02284,-11.7704,
5.02325,-11.7714,
5.02366,-11.7723,
5.02407,-11.7733,
5.02449,-11.7742,
5.0249,-11.7752,
5.02531,-11.7761,
5.02572,-11.7771,
5.02612,-11.778,
5.02653,-11.7789,
5.02694,-11.7799,
5.02735,-11.7808,
5.02776,-11.7818,
5.02816,-11.7827,
5.02857,-11.7836,
5.02898,-11.7846,
5.02938,-11.7855,
5.02979,-11.7864,
5.03019,-11.7874,
5.0306,-11.7883,
5.031,-11.7892,
5.03141,-11.7902,
5.03181,-11.7911,
5.03222,-11.792,
5.03262,-11.793,
5.03302,-11.7939,
5.03342,-11.7948,
5.03383,-11.7957,
5.03423,-11.7967,
5.03463,-11.7976,
5.03503,-11.7985,
5.03543,-11.7994,
5.03583,-11.8003,
5.03623,-11.8013,
5.03663,-11.8022,
5.03703,-11.8031,
5.03743,-11.804,
5.03782,-11.8049,
5.03822,-11.8059,
5.03862,-11.8068,
5.03902,-11.8077,
5.03941,-11.8086,
5.03981,-11.8095,
5.04021,-11.8104,
5.0406,-11.8113,
5.041,-11.8122,
5.04139,-11.8132,
5.04179,-11.8141,
5.04218,-11.815,
5.04258,-11.8159,
5.04297,-11.8168,
5.04336,-11.8177,
5.04376,-11.8186,
5.04415,-11.8195,
5.04454,-11.8204,
5.04493,-11.8213,
5.04532,-11.8222,
5.04571,-11.8231,
5.0461,-11.824,
5.0465,-11.8249,
5.04689,-11.8258,
5.04727,-11.8267,
5.04766,-11.8276,
5.04805,-11.8285,
5.04844,-11.8294,
5.04883,-11.8303,
5.04922,-11.8312,
5.04961,-11.8321,
5.04999,-11.833,
5.05038,-11.8338,
5.05077,-11.8347,
5.05115,-11.8356,
5.05154,-11.8365,
5.05192,-11.8374,
5.05231,-11.8383,
5.05269,-11.8392,
5.05308,-11.8401,
5.05346,-11.8409,
5.05385,-11.8418,
5.05423,-11.8427,
5.05461,-11.8436,
5.055,-11.8445,
5.05538,-11.8454,
5.05576,-11.8462,
5.05614,-11.8471,
5.05652,-11.848,
5.0569,-11.8489,
5.05729,-11.8498,
5.05767,-11.8506,
5.05805,-11.8515,
5.05843,-11.8524,
5.05881,-11.8532,
5.05918,-11.8541,
5.05956,-11.855,
5.05994,-11.8559,
5.06032,-11.8567,
5.0607,-11.8576,
5.06108,-11.8585,
5.06145,-11.8593,
5.06183,-11.8602,
5.06221,-11.8611,
5.06258,-11.8619,
5.06296,-11.8628,
5.06333,-11.8637,
5.06371,-11.8645,
5.06408,-11.8654,
5.06446,-11.8663,
5.06483,-11.8671,
5.06521,-11.868,
5.06558,-11.8688,
5.06595,-11.8697,
5.06633,-11.8706,
5.0667,-11.8714,
5.06707,-11.8723,
5.06744,-11.8731,
5.06781,-11.874,
5.06819,-11.8748,
5.06856,-11.8757,
5.06893,-11.8766,
5.0693,-11.8774,
5.06967,-11.8783,
5.07004,-11.8791,
5.07041,-11.88,
5.07078,-11.8808,
